gene	edgeR.pval.unadjusted	limma.pval.unadjusted	DESeq2.pval.unadjusted
ENSMUSG00000047789	0.158270363015785	0.12043389293095	0.103561154688769
ENSMUSG00000047793	0.200504909279335	0.291956971266993	0.238028641031811
ENSMUSG00000047797	0.00530390184449379	0.00612671896877356	0.00448769214563206
ENSMUSG00000047798	0.318479674915625	0.532461750131769	0.815606013710689
ENSMUSG00000047799	0.95238095238095	0.229342413431221	0.879455142523006
ENSMUSG00000047810	0.31722514363007	0.270065355889192	0.35190806526343
ENSMUSG00000047818	0.0534662253682748	0.110019886027602	0.0987886231885288
ENSMUSG00000047819	1	0.515708523518764	0.94592552947847
ENSMUSG00000047822	0.565599689687736	0.595283810194417	0.596013962781323
ENSMUSG00000047824	0.182132435121557	0.0906494002218693	0.155528177775151
ENSMUSG00000047828	3.50083673328832e-13	1.47582468287984e-08	2.7648378822559e-10
ENSMUSG00000047832	0.270609842148939	0.237630966589163	0.293735489481839
ENSMUSG00000047840	0.0130501143851303	0.0050254760988086	0.0269340148234709
ENSMUSG00000047841	0.107696123200417	0.124007622226154	0.214307784882963
ENSMUSG00000047842	0.655140799569553	0.559170385236715	0.709055236509093
ENSMUSG00000047843	0.255250010310552	0.230975767781384	0.209649767560684
ENSMUSG00000047844	0.283868428789659	0.265361826642139	0.699539608936645
ENSMUSG00000047854	0.452051762716551	0.60465267850367	0.384356131506427
ENSMUSG00000047861	0.0945646312543721	0.330506480980851	0.184419232841302
ENSMUSG00000047867	0.0126318198945368	0.021113453485022	0.024093893201816
ENSMUSG00000047875	0.386313846385457	0.46425859485343	0.465734745743156
ENSMUSG00000047878	0.95900650908301	0.908462873440966	0.997572917052633
ENSMUSG00000047880	0.499523002859186	0.776161771787302	0.462062457574799
ENSMUSG00000047884	0.0213588130591382	0.0207087785502051	0.0364230971270566
ENSMUSG00000047886	0.731090494873582	0.612547380719833	0.533361550960799
ENSMUSG00000047888	0.675600008244597	0.744724823993602	0.732430513791545
ENSMUSG00000047894	0.952380952380951	0.241663918890496	0.879455142523006
ENSMUSG00000047897	0.187257911100752	0.212023631362273	0.239171870969793
ENSMUSG00000047904	0.0998891912137112	0.11949708144576	0.128149877554406
ENSMUSG00000047907	0.690950610304629	0.643246645878983	0.727449842416566
ENSMUSG00000047910	0.618127326923789	0.464507028880117	0.547360835827592
ENSMUSG00000047911	0.00811129300118218	0.00357523190601057	0.0230264627440748
ENSMUSG00000047921	0.171124164094837	0.15356218098137	0.140131147220575
ENSMUSG00000047923	0.00955930389856355	0.0265180261244099	0.0131398141139058
ENSMUSG00000047935	0.00865622925129723	0.027151517658202	0.0127190782099938
ENSMUSG00000047940	0.469352038636017	0.174105380883379	0.360780343141317
ENSMUSG00000047945	0.03382754966531	0.0760469056761777	0.0449186618371076
ENSMUSG00000047953	0.239294204959666	0.236465235401508	0.269173255719793
ENSMUSG00000047959	0.571907666184375	0.649176798053455	0.625130430816189
ENSMUSG00000047960	0.952380952380952	0.224446301007341	0.879455142523006
ENSMUSG00000047963	0.0572554671216924	0.146704093269261	0.0567855195605082
ENSMUSG00000047976	0.239732719745836	0.176355706156607	0.118918139733447
ENSMUSG00000047977	0.0160720673200612	0.00752878313994911	0.0145849598341348
ENSMUSG00000047986	0.678608901425904	0.992253501548908	0.715356623013212
ENSMUSG00000047988	0.273004929106293	0.328671810132721	0.241483233689607
ENSMUSG00000047989	0.80602179205768	0.816159864363953	0.89640521206435
ENSMUSG00000047990	0.306038053185849	0.311549540380633	0.383203737308166
ENSMUSG00000047995	0.60204282318592	0.851834812615652	0.906605389570686
ENSMUSG00000048000	0.900646996979261	0.751307903616846	0.997167258339559
ENSMUSG00000048001	0.022636339645563	0.0561518456818515	0.0295835339130209
ENSMUSG00000048004	0.520913976591214	0.595427424449974	0.444105308792734
ENSMUSG00000048007	0.354425150251062	0.388882079733707	0.402196750436399
ENSMUSG00000048012	0.293404155479788	0.386547473247021	0.77171796136926
ENSMUSG00000048015	0.72557820151314	0.730968255126524	0.780315921375277
ENSMUSG00000048022	0.176496399755674	0.150454803791704	0.147351364028024
ENSMUSG00000048027	0.218164336527047	0.156527737417165	0.161691504380108
ENSMUSG00000048029	0.0518162029443383	0.0336181161095133	0.0338762954071521
ENSMUSG00000048031	1	0.978171778441698	0.975625981804641
ENSMUSG00000048038	0.202331018026571	0.588375863362583	0.227462164748322
ENSMUSG00000048039	0.9588688739242	0.990703424694706	0.968419153261961
ENSMUSG00000048040	0.721716254569201	0.818150614188651	0.780803361921723
ENSMUSG00000048047	0.132464327171275	0.0973260777504095	0.0889232666448025
ENSMUSG00000048058	0.786664461570763	0.705741258719669	0.872705662630882
ENSMUSG00000048065	0.570656543375386	0.855143072730547	0.531384225695099
ENSMUSG00000048067	0.574785203748132	0.247069862199329	0.704537826204887
ENSMUSG00000048076	0.111944602220159	0.0782124089098286	0.0780626878963484
ENSMUSG00000048096	0.000119263947218425	0.000415563904266501	7.26052694827072e-05
ENSMUSG00000048100	0.690695429802434	0.934292566364125	0.709655200595982
ENSMUSG00000048101	0.952380952380955	0.229342413431221	0.879455142523006
ENSMUSG00000048106	0.34376468868779	0.330806855899587	0.249992187466013
ENSMUSG00000048108	0.183398912695257	0.296484235344518	0.610133567443356
ENSMUSG00000048109	0.337357205806276	0.270798121028454	0.259552590659375
ENSMUSG00000048138	0.112138464798019	0.0396696506083384	0.126706444264361
ENSMUSG00000048142	0.0369584107377979	0.0527718021838188	0.0499755429491268
ENSMUSG00000048148	0.692778733476114	0.643691311502621	0.610651036685418
ENSMUSG00000048153	0.488652311689405	0.192925290799502	0.804827236620653
ENSMUSG00000048154	0.256830404326398	0.298839580102196	0.305847232653553
ENSMUSG00000048155	1	0.508980519037452	0.948260278446008
ENSMUSG00000048163	0.00118578649317808	0.00166442109875802	0.000544383945508108
ENSMUSG00000048174	0.0196565339229628	0.0245820668988731	0.00662356294743457
ENSMUSG00000048175	0.0106032003576349	0.00808791799842762	0.00503566774028853
ENSMUSG00000048186	0.975547147901125	0.829443716824939	0.877481486641813
ENSMUSG00000048191	0.0327445315987926	0.0142224228474396	0.0252920187927643
ENSMUSG00000048200	0.17959864803467	0.262817478834509	0.148280042044903
ENSMUSG00000048206	0.952380952380952	0.29431877239877	0.879455142523006
ENSMUSG00000048217	0.547634564398281	0.962717798395081	0.654420766441776
ENSMUSG00000048218	0.194829717035562	0.161877417604273	0.149150269155452
ENSMUSG00000048222	0.226019544650556	0.170055643540972	0.164547857303516
ENSMUSG00000048230	0.774419067311271	0.463415031543042	0.710508863020446
ENSMUSG00000048232	0.067349675941947	0.0476711800271624	0.070781886461414
ENSMUSG00000048234	0.0393518179074022	0.0378369349173838	0.0406750447047917
ENSMUSG00000048240	0.0481865195362035	0.0709832416158278	0.0502377528286095
ENSMUSG00000048251	0.919867086983059	0.931619031496646	0.963255584266987
ENSMUSG00000048264	0.756628554985997	0.674071691277627	0.847530219508209
ENSMUSG00000048277	0.438328780566107	0.257067057551644	0.494377295843281
ENSMUSG00000048279	0.930510695010636	0.888970279679606	0.900783601546661
ENSMUSG00000048281	0.521086690343603	0.446246894153972	0.463412574833975
ENSMUSG00000048285	0.540376970361574	0.386261246521657	0.558744676478433
ENSMUSG00000048292	0.0177363868202149	0.00711676042843832	0.0805253466553419
ENSMUSG00000048304	0.0388080541484613	0.0205635244279462	0.0245020609938688
ENSMUSG00000048307	0.623228433813635	0.489455557968585	0.671487173064749
ENSMUSG00000048310	0.146521350168615	0.162058707780812	0.174101699760801
ENSMUSG00000048327	0.0109653979862267	0.0187546677212826	0.01174294087224
ENSMUSG00000048329	1	0.611909362481824	0.944261370096984
ENSMUSG00000048332	0.55873830589207	0.579839775816349	0.586471671731162
ENSMUSG00000048337	0.324905455743387	0.0580234878353052	0.454928252604813
ENSMUSG00000048347	0.177500363632728	0.108103701380589	0.165195328650492
ENSMUSG00000048349	0.459169732191785	0.115273806108024	0.787932697174157
ENSMUSG00000048351	0.316225258604913	0.317008652054141	0.303335111915251
ENSMUSG00000048355	0.787970230533536	0.917937822899198	0.75008660118427
ENSMUSG00000048362	0.534042084734964	0.537320192566182	0.606285356784032
ENSMUSG00000048368	0.0550332667507191	0.04022130912063	0.0674514074804822
ENSMUSG00000048371	0.439218154093914	0.456667027815028	0.475270899812626
ENSMUSG00000048373	0.135993197791302	0.113643071159366	0.138986121861329
ENSMUSG00000048376	2.81572541430642e-09	9.77338075242617e-07	6.67476240213437e-10
ENSMUSG00000048377	0.0751133937072986	0.0463676364857098	0.106643268510224
ENSMUSG00000048379	0.164595298851251	0.174272550276785	0.129663544390853
ENSMUSG00000048385	0.0460453855619077	0.0658261339876198	0.0621903672151472
ENSMUSG00000048387	0.19476086113081	0.401993819838494	0.219388482649083
ENSMUSG00000048388	0.699126034053842	0.616301080418773	0.747253738268568
ENSMUSG00000048398	1	0.688478040090807	0.944737651052784
ENSMUSG00000048400	8.11498531197958e-05	0.00369037994228239	0.00157955419881509
ENSMUSG00000048416	0.7863169122263	0.931501779084796	0.839060832976056
ENSMUSG00000048424	0.314444854111417	0.292254827773088	0.307815481090382
ENSMUSG00000048429	0.371003431061371	0.361949104875907	0.379703690801416
ENSMUSG00000048440	0.486171873026723	0.3035375428996	0.43554423337706
ENSMUSG00000048450	0.557179478137969	0.653901236073942	0.517150048626986
ENSMUSG00000048458	0.0373012831254364	0.0257044419340906	0.0341257779686686
ENSMUSG00000048473	0.16571719272935	0.0701732349797314	0.253231331134789
ENSMUSG00000048477	0.0292815950313855	0.127265578235992	0.23253276800548
ENSMUSG00000048478	0.457399334844184	0.661068136448858	0.395565458158844
ENSMUSG00000048480	0.084467848798821	0.175191344118826	0.488973868002559
ENSMUSG00000048481	0.0925834855776576	0.192408642932653	0.114948066225455
ENSMUSG00000048482	0.886530898945213	0.916449329331608	0.837168607155663
ENSMUSG00000048483	0.0536879468304375	0.165354711360971	0.0711171694905716
ENSMUSG00000048484	0.968548555192712	0.726832108911616	0.977152689413351
ENSMUSG00000048485	0.0116930422601968	0.0214084638589791	0.0277273423210523
ENSMUSG00000048486	0.641337190700255	0.573150183701088	0.704167092178976
ENSMUSG00000048489	0.927881716032747	0.863289465576201	0.964736477043648
ENSMUSG00000048498	0.695091687979687	0.384540691106987	0.609308069874338
ENSMUSG00000048500	0.952380952380953	0.245071135678527	0.879455142523006
ENSMUSG00000048503	0.24294457266163	0.165165657969949	0.207625953967688
ENSMUSG00000048520	0.552028861409767	0.648307729475089	0.906123383941456
ENSMUSG00000048521	0.849047172754912	0.96792731220584	0.838927829986622
ENSMUSG00000048534	0.00767521906325694	0.0307367855816817	0.00995963187383317
ENSMUSG00000048540	0.937043555795308	0.549890924720299	0.810650872389025
ENSMUSG00000048544	0.000461661112086246	0.000613875755854831	0.000530930598024298
ENSMUSG00000048546	7.41549804599927e-07	8.81295635339146e-06	3.38610469287469e-08
ENSMUSG00000048550	0.636476335860636	0.569804316318719	0.554584940539798
ENSMUSG00000048562	0.407699469300544	0.619763044851006	0.368391933019125
ENSMUSG00000048572	5.33464600609635e-06	7.98103036037191e-05	3.62826658831438e-06
ENSMUSG00000048573	1	0.97761529760073	0.975625981804641
ENSMUSG00000048578	0.325326148376697	0.412343977715607	0.26178284878485
ENSMUSG00000048581	0.685404389439179	0.552365350601634	0.725512235803913
ENSMUSG00000048582	0.224766140562713	0.455064957206335	0.261568433840859
ENSMUSG00000048583	0.774344342649821	0.700845303253333	0.712146241845902
ENSMUSG00000048592	0.543124756197535	0.743559738494673	0.486798205118234
ENSMUSG00000048602	0.0757545781317681	0.163432431022038	0.0774717487634894
ENSMUSG00000048612	0.000573333857892031	0.00194118003295665	0.00113770334317163
ENSMUSG00000048616	0.502592677061985	0.610578855196837	0.554819878516707
ENSMUSG00000048617	0.00335093172666472	0.00264701129855289	0.00343857376668427
ENSMUSG00000048621	0.457095392195939	0.0957123972614297	0.799450828470853
ENSMUSG00000048626	1	0.641942158067692	0.906605389570686
ENSMUSG00000048636	0.217355006934709	0.0244512773555872	0.649773954675525
ENSMUSG00000048644	0.0591223041214514	0.0557416213287269	0.0570547196695837
ENSMUSG00000048647	0.333854960639187	0.253170970847148	0.316304563583958
ENSMUSG00000048652	1	0.943078284739898	0.975625981804641
ENSMUSG00000048655	0.952380952380953	0.245071135678527	0.879455142523006
ENSMUSG00000048661	0.504334176386285	0.536628432003117	0.422299748957235
ENSMUSG00000048677	5.19327949503031e-09	1.33788467536054e-06	3.03501796969071e-09
ENSMUSG00000048684	0.952380952380953	0.29431877239877	0.879455142523006
ENSMUSG00000048686	1	0.854448792964891	0.981896899527867
ENSMUSG00000048696	0.803433575616957	0.608091016563736	0.706760630117024
ENSMUSG00000048699	1	0.833132007851431	0.903725496095283
ENSMUSG00000048701	0.722427223972242	0.681359377638655	0.749762968665424
ENSMUSG00000048704	0.95238095238095	0.219539942507377	0.879455142523006
ENSMUSG00000048706	0.144481126318787	0.0946818400756761	0.163597275047264
ENSMUSG00000048707	0.477451009859023	0.392179828672127	0.440482694681606
ENSMUSG00000048720	0.251974606613362	0.345840510186863	0.227216744412854
ENSMUSG00000048721	0.936715972357786	0.834840626368304	0.856730268269345
ENSMUSG00000048728	1	0.970561775260847	0.842542758501413
ENSMUSG00000048732	0.436752105406993	0.448253898937893	0.341824652259432
ENSMUSG00000048749	0.5563123166029	0.658590834943613	0.89639943866331
ENSMUSG00000048752	0.00921195065570185	0.00852730384107826	0.0153286568005101
ENSMUSG00000048755	0.206719407408156	0.236745512837014	0.208012916938009
ENSMUSG00000048756	0.659331152177709	0.629916229680223	0.71967847046599
ENSMUSG00000048758	0.00429131429652665	0.00285149388645559	0.00885633975608753
ENSMUSG00000048772	0.883165488330154	0.903406194722682	0.854349065459959
ENSMUSG00000048776	0.854576003781562	0.798028780930922	0.803454516042702
ENSMUSG00000048779	0.629172929448564	0.505547869864738	0.571238446132289
ENSMUSG00000048787	0.517462793656033	0.655697312410058	0.479342961529966
ENSMUSG00000048796	0.0419818669140797	0.0261684291879645	0.0399242581211273
ENSMUSG00000048799	0.390894215223184	0.459790662500285	0.365189180561832
ENSMUSG00000048806	1	0.940556254117042	0.975625981804641
ENSMUSG00000048807	0.112982643658918	0.168078603117687	0.139336029328407
ENSMUSG00000048814	0.228901580453764	0.166836242090356	0.224797343064102
ENSMUSG00000048826	0.00136116683923565	0.00615424568801927	0.00227807141103202
ENSMUSG00000048827	9.22317213025657e-06	0.000151755152281984	2.49783039014626e-05
ENSMUSG00000048832	0.122714018338296	0.107484826615408	0.122541280995733
ENSMUSG00000048833	0.442056764806556	0.349509679098028	0.376227371986037
ENSMUSG00000048834	0.00620540807205823	0.0048267247856881	0.00167070587757846
ENSMUSG00000048856	9.26857854986064e-09	5.12886205210335e-06	6.33910520983588e-09
ENSMUSG00000048865	0.103263566422331	0.0930916258941204	0.106027896397353
ENSMUSG00000048874	0.039659544544457	0.0579399760507882	0.0390341984886857
ENSMUSG00000048875	0.95238095238095	0.219539942507377	0.879455142523006
ENSMUSG00000048878	0.117692215718229	0.0958899212538933	0.0269115483319122
ENSMUSG00000048888	0.674704014102663	0.972914705766143	0.652830954104605
ENSMUSG00000048895	0.277959158958987	0.306328027050055	0.329728048358368
ENSMUSG00000048897	0.21807480679749	0.228630323015443	0.243576861322079
ENSMUSG00000048899	0.00202664437907161	0.00357284869801734	0.00305220483983104
ENSMUSG00000048904	0.156277418417483	0.406529990391793	0.177435220532414
ENSMUSG00000048905	0.0929131146297071	0.0869391224857503	0.102719102225369
ENSMUSG00000048911	0.428501715426066	0.221622383984986	0.388114618108218
ENSMUSG00000048915	0.472404920485195	0.496481382201731	0.543724467371703
ENSMUSG00000048920	0.196757890935873	0.29131245921084	0.235808650321003
ENSMUSG00000048921	0.0469759613105752	0.0813743177581811	0.0564550182447879
ENSMUSG00000048924	0.559439712046966	0.775896343668353	0.537943085477747
ENSMUSG00000048936	0.794580707841748	0.934781271067622	0.755894944233372
ENSMUSG00000048938	0.561729568518189	0.514247323427405	0.829850918292191
ENSMUSG00000048939	0.0026846275915526	0.00298493004539938	0.00245515662240523
ENSMUSG00000048960	0.00287170291436032	0.00236396916552141	0.00200782861148011
ENSMUSG00000048965	0.00652218008570952	0.00905906021015584	0.0054084505645257
ENSMUSG00000048967	0.672258977571873	0.981402785938077	0.588400462087555
ENSMUSG00000048970	0.162979281222011	0.200732605432368	0.150890331023108
ENSMUSG00000048982	0.554140023669223	0.657141233271591	0.90239763578987
ENSMUSG00000048988	0.00894101678651489	0.0101858120578202	0.0130455107780899
ENSMUSG00000048992	0.556104123335383	0.658034699998988	0.897294537633157
ENSMUSG00000048996	1	0.594865400263415	0.943203696797803
ENSMUSG00000048997	0.583728570550888	0.856025412377484	0.625067806226119
ENSMUSG00000049001	0.58931287476731	0.399859326256188	0.63487397070426
ENSMUSG00000049013	0.573642699116094	0.767953212226275	0.673936695872235
ENSMUSG00000049036	0.496607249158342	0.435017503137992	0.554017428709474
ENSMUSG00000049037	0.260707172077355	0.012923386230781	0.337072489660215
ENSMUSG00000049038	0.716993781447823	0.676475327817561	0.66773284220965
ENSMUSG00000049047	0.9064988242034	0.869991080760342	0.882349299968081
ENSMUSG00000049076	0.103336069653743	0.0705726322430784	0.0713901924686075
ENSMUSG00000049086	0.0254516680267585	0.0248976083226456	0.0349350503852118
ENSMUSG00000049090	0.189441029949656	0.208536366323218	0.113004533039297
ENSMUSG00000049091	0.237248267080416	0.211212050064614	0.214299907991565
ENSMUSG00000049093	0.388159129959902	0.191960609981095	0.570801943926117
ENSMUSG00000049097	0.101301532855643	0.110625391537876	0.116256000942493
ENSMUSG00000049100	0.194326495610623	0.166079309015752	0.226756731212171
ENSMUSG00000049103	0.431836257452216	0.127648315525637	0.459493028311071
ENSMUSG00000049106	0.529135179465024	0.527270753040306	0.566254465734814
ENSMUSG00000049107	0.843824329773103	0.721691145700998	0.817322332958875
ENSMUSG00000049112	0.000307536012826677	0.000707527395558609	0.000339086909859575
ENSMUSG00000049115	0.165713767316911	0.0904700198563385	0.200358514453533
ENSMUSG00000049122	1	0.79793859461712	0.902140523555981
ENSMUSG00000049123	0.150588816014133	0.0611962280960804	0.476802531290865
ENSMUSG00000049128	1	0.943078284739898	0.975625981804641
ENSMUSG00000049130	9.50433922507837e-06	0.000183313771508611	3.48879327320435e-05
ENSMUSG00000049134	7.63741137053501e-06	0.000194565616963773	1.99548871794775e-05
ENSMUSG00000049148	0.0585599879646372	0.205350234215508	0.0776512768751098
ENSMUSG00000049154	0.866533049817577	0.823004762499446	0.886551219165824
ENSMUSG00000049164	0.973824874938333	0.817153865880575	0.924676561761522
ENSMUSG00000049173	1	0.947796161294342	0.975625981804641
ENSMUSG00000049176	0.357891130491627	0.356061630144485	0.219094344624183
ENSMUSG00000049178	1	0.947796161294342	0.975625981804641
ENSMUSG00000049184	0.133090350083649	0.115302207780351	0.14405391974723
ENSMUSG00000049191	0.392490571063399	0.504307569936668	0.443868864740319
ENSMUSG00000049225	0.74381743013652	0.664545767269107	0.640319517095094
ENSMUSG00000049230	0.569979770657791	0.595453523599676	0.530866477614848
ENSMUSG00000049232	0.75226464584149	0.697254843605352	0.807341717232953
ENSMUSG00000049234	1	0.573174041905817	0.947667545844831
ENSMUSG00000049235	0.277201801187514	0.606044888361742	0.293288999550887
ENSMUSG00000049241	0.0747599536006955	0.151361621693487	0.0794871608796576
ENSMUSG00000049246	0.142040058450632	0.198554559829731	0.152013817525536
ENSMUSG00000049265	0.060173095402308	0.0641677999008902	0.0780344385889118
ENSMUSG00000049281	0.011445841600502	0.0147763744058478	0.0169061729863133
ENSMUSG00000049285	0.0806190120993849	0.127348742126313	0.098904448940647
ENSMUSG00000049288	0.0783710133076867	0.139137187953601	0.0580039615253548
ENSMUSG00000049291	0.0863707889277872	0.0248594411905382	0.0885579755665955
ENSMUSG00000049295	0.0393502201164269	0.0705167199443784	0.0530680335739728
ENSMUSG00000049299	0.409406164191485	0.344289302740285	0.462918420106334
ENSMUSG00000049300	0.0318514860914973	0.0373385625185554	0.0418887248338207
ENSMUSG00000049305	0.125849834033875	0.118686755402635	0.105055407830281
ENSMUSG00000049307	0.476233454317764	0.21582407015603	0.473061079811054
ENSMUSG00000049314	1	0.918337884285105	0.976565310529506
ENSMUSG00000049323	0.447460964639547	0.50270099666687	0.490493206332566
ENSMUSG00000049339	0.0634244178941982	0.0659694385296034	0.0648893396463428
ENSMUSG00000049349	0.120197373812404	0.168315318697414	0.139562752406746
ENSMUSG00000049353	0.00431772626788016	0.028809970316136	0.00673830531112762
ENSMUSG00000049354	0.769555877413017	0.91295774067881	0.848790837944085
ENSMUSG00000049357	0.00265917937305778	0.00549902512911602	0.00557251841770107
ENSMUSG00000049382	0.216876825387256	0.0650946094278581	0.387640752501475
ENSMUSG00000049387	0.173009952440022	0.136018708578361	0.136997451304501
ENSMUSG00000049396	0.559747992654084	0.425516660788382	0.477760974860884
ENSMUSG00000049401	0.447268461213973	0.423468149388689	0.326073850451322
ENSMUSG00000049404	0.154523116388473	0.203337527759562	0.164178983432905
ENSMUSG00000049409	0.295723714792114	0.764332675374943	0.22083074095086
ENSMUSG00000049410	0.834107609630571	0.644489490790008	0.852995097698277
ENSMUSG00000049411	0.0650865382069712	0.195809581918798	0.0859172631011844
ENSMUSG00000049420	0.712360895537953	0.501319733036881	0.76026235593936
ENSMUSG00000049422	4.85485457454978e-05	0.00019807518732935	4.57876391162501e-05
ENSMUSG00000049427	1	0.96681528004264	0.97974275841825
ENSMUSG00000049436	0.0226808543496436	0.0288559711273586	0.0316863200168789
ENSMUSG00000049439	0.108618750233252	0.098947856689886	0.0913791948181181
ENSMUSG00000049476	0.701641830331975	0.479000357201607	0.700341029074082
ENSMUSG00000049488	0.37652206746391	0.690148468835403	0.423843689757884
ENSMUSG00000049489	0.990699513946457	0.775398540895137	0.907780313524295
ENSMUSG00000049493	0.233531239034393	0.380380900690311	0.201736545419967
ENSMUSG00000049502	0.456014360000264	0.491204070544716	0.549275856366073
ENSMUSG00000049504	0.702417850542047	0.463805832149342	0.68699884054193
ENSMUSG00000049506	0.110035309135353	0.0231857420813306	0.318776283584126
ENSMUSG00000049507	0.672943019990466	0.715040222253906	0.741170271198834
ENSMUSG00000049511	0.148589506835726	0.179240476028372	0.133085605134854
ENSMUSG00000049515	0.69173623337261	0.372990687638913	0.719959991188162
ENSMUSG00000049516	0.0864993220764156	0.0742004429207015	0.0540546464904172
ENSMUSG00000049517	0.27451035630991	0.225566566092074	0.369376401452438
ENSMUSG00000049521	0.217706861011918	0.236576380212333	0.240611463877985
ENSMUSG00000049526	0.145479581346961	0.0977806502751747	0.150104236768831
ENSMUSG00000049530	1	0.870788727723687	0.901444112406162
ENSMUSG00000049532	0.147006868790337	0.0948995148150795	0.0512478420844163
ENSMUSG00000049536	0.0569080455469528	0.0748543898367374	0.0312659445163132
ENSMUSG00000049537	0.344031242490802	0.143614089707544	0.663947785602578
ENSMUSG00000049538	0.672425992891445	0.190128521774074	0.674240981231524
ENSMUSG00000049539	0.424730176470621	0.204023703986799	0.411346019858884
ENSMUSG00000049551	0.00365351567125429	0.010115755396855	0.00499521219180594
ENSMUSG00000049553	7.35203140926816e-07	9.57927575982021e-06	6.45847317628326e-08
ENSMUSG00000049555	0.554649891648796	0.597970406180315	0.58200830894259
ENSMUSG00000049556	0.0293005484007189	0.0398153333308853	0.0416732505336236
ENSMUSG00000049560	0.933426255824789	0.399517114841065	0.772744672736142
ENSMUSG00000049561	0.552035000663739	0.648307729475089	0.906123383941456
ENSMUSG00000049562	4.67329489936673e-09	2.24796369102444e-06	4.74628895268508e-09
ENSMUSG00000049576	0.236182369680874	0.190605015819962	0.343137254460761
ENSMUSG00000049577	0.121507855555045	0.1642762734173	0.15542624359399
ENSMUSG00000049580	0.010628603892931	0.065317955717588	0.0172166312845042
ENSMUSG00000049583	0.127338091779206	0.161653658359221	0.116116191678532
ENSMUSG00000049588	0.00536795574811131	0.00830220708860114	0.0186533854281882
ENSMUSG00000049598	0.0414458996245799	0.0984597301008418	0.0500124077317183
ENSMUSG00000049600	0.0651484978209411	0.0785266183717667	0.0687073574833822
ENSMUSG00000049608	1.87190890558116e-08	4.85560928314455e-06	8.00268319466234e-09
ENSMUSG00000049612	0.385886443120563	0.269783803737937	0.447439607720777
ENSMUSG00000049620	8.46569205294838e-08	2.26646150636473e-06	6.49159556824276e-06
ENSMUSG00000049624	0.682761722703446	0.465032815999711	0.703514977963466
ENSMUSG00000049625	0.953054014585103	0.766998711868082	0.945951891064527
ENSMUSG00000049630	0.0182891141908572	0.0224311289950264	0.0286232277982
ENSMUSG00000049641	0.439354712365571	0.696034825510189	0.458530845618296
ENSMUSG00000049643	0.227058756417145	0.25304839432275	0.235981782458003
ENSMUSG00000049647	0.139924643375361	0.157329709629539	0.139062512047101
ENSMUSG00000049649	0.0394425138428072	0.0124805778531263	0.0494298471135207
ENSMUSG00000049653	0.347195135884016	0.199353345277591	0.334240291089864
ENSMUSG00000049657	0.775898140055271	0.855571254784851	0.857649653931794
ENSMUSG00000049658	0.495958813930847	0.559572080169961	0.469321619870183
ENSMUSG00000049670	0.343841755385877	0.333863277625084	0.305003002165671
ENSMUSG00000049672	0.140769257126113	0.127035226023483	0.0860707812782011
ENSMUSG00000049676	0.356824298673059	0.224659213516498	0.48125254378418
ENSMUSG00000049680	0.797105364448225	0.705094611474106	0.715001433470849
ENSMUSG00000049685	0.142307712067478	0.0919496633167968	0.0932631727550943
ENSMUSG00000049686	0.76901036480849	0.484897773036497	0.644336064268517
ENSMUSG00000049692	0.811037226853333	0.718740818572435	0.863076427937751
ENSMUSG00000049699	0.294522364699024	0.160582263847251	0.285937930187199
ENSMUSG00000049709	0.0386671903306022	0.0213151584225643	0.0619736900144175
ENSMUSG00000049717	0.0864835501417496	0.125779236767196	0.0680762414820611
ENSMUSG00000049719	1	0.978714719260878	0.975625981804641
ENSMUSG00000049721	0.681822188026104	0.582402628917924	0.584917739516905
ENSMUSG00000049723	0.579116522651892	0.8703763510496	0.906605389570686
ENSMUSG00000049739	0.590073507724321	0.520533855705016	0.622279180629242
ENSMUSG00000049740	1	0.978171778441698	0.975625981804641
ENSMUSG00000049741	0.550137594200398	0.644203747918418	0.906605389570686
ENSMUSG00000049742	0.305466094539521	0.384889857248878	0.327597952332136
ENSMUSG00000049751	0.769072556354198	0.949094247852	0.733638177000978
ENSMUSG00000049760	0.347968297757945	0.341509047603555	0.366497430763311
ENSMUSG00000049761	0.60204282318592	0.85121013597343	0.906605389570686
ENSMUSG00000049764	0.132542713094466	0.139415059011681	0.0762068350143741
ENSMUSG00000049775	0.308830966250086	0.357922190496818	0.362539700901164
ENSMUSG00000049791	0.00471620758754222	0.00515225165200877	0.00207864425885332
ENSMUSG00000049792	0.206391881401432	0.298135553223509	0.205090367481866
ENSMUSG00000049796	0.89726262402772	0.84039837284702	0.857115042826848
ENSMUSG00000049799	0.00576769245740012	0.0071341854363706	0.00469848805347643
ENSMUSG00000049804	0.923866179134152	0.945854537668995	0.808471221434129
ENSMUSG00000049811	0.161550522408265	0.208738114359523	0.167868705249115
ENSMUSG00000049823	0.752475948171134	0.687051204756992	0.633607761676244
ENSMUSG00000049830	1	0.978925199117829	0.975625981804641
ENSMUSG00000049858	0.690369235736214	0.709099635008612	0.568946833747982
ENSMUSG00000049866	0.420062863004354	0.472039378456316	0.474413285973815
ENSMUSG00000049871	0.630869249851479	0.284977407339596	0.583988069787312
ENSMUSG00000049872	0.873276511381929	0.553584396443333	0.876239192772265
ENSMUSG00000049878	0.0607123012320311	0.0733121112636256	0.0632973997259315
ENSMUSG00000049881	1	0.778120605405901	0.994162589288527
ENSMUSG00000049882	0.700888588838648	0.750120655979125	0.629392120964133
